Timestamp,Yaw,Pitch,Roll,Voltage,Current_mA,Power_mW,dt_seconds,Interval_Energy_mJ,Cumulative_Energy_mJ,Cumulative_Energy_J
23.737834453582764,359.94,-6.56,2.62,7.95,928.3,7379.985,0.15108728408813477,1115.0218902611732,181654.83054012206,181.65483054012205
23.8889217376709,359.94,-6.56,2.62,7.92,861.9,6826.248,0.13863039016723278,946.3254236182923,182601.15596374034,182.60115596374035
24.02755212783813,359.94,-6.56,2.62,7.94,887.3,7045.162,0.07445454597473145,524.544338028431,183125.70030176878,183.12570030176877
24.102006673812863,359.94,-6.56,2.62,7.94,929.7,7381.818000000001,0.14110898971557617,1041.6408802442552,184167.34118201304,184.16734118201305
24.24311566352844,359.94,-6.56,2.62,7.93,879.3,6972.848999999999,0.2147269248962438,1497.2584235358484,185664.5996055489,185.6645996055489
24.457842588424683,359.94,-6.56,2.62,7.94,770.4,6116.976000000001,0.06943273544311879,424.718376319907,186089.3179818688,186.08931798186882
24.5272753238678,359.94,-6.56,2.62,7.93,835.6,6626.308,0.07331109046936035,485.78186526584625,186575.09984713467,186.57509984713468
24.60058641433716,359.94,-6.56,2.62,7.93,7710.0,61140.299999999996,0.14112186431884766,8628.23312101364,195203.33296814832,195.20333296814832
24.74170827865601,359.94,-6.56,2.62,7.94,915.6,7269.8640000000005,0.06982970237731578,507.65243944356246,195710.98540759188,195.7109854075919
24.811537981033325,359.94,-6.56,2.62,7.93,879.8,6976.813999999999,0.1401131153106725,977.5431444831141,196688.528552075,196.688528552075
24.951651096343998,4.0,-6.56,2.62,7.93,908.9,7207.576999999999,0.07148551940917258,515.2373855266059,197203.76593760162,197.20376593760162
